0:00:00.100000;['DJI_0010.JPG', 'DJI_0011.JPG', 'DJI_0013.JPG', 'DJI_0012.JPG']
0:00:08.100000;['DJI_0520.JPG', 'DJI_0518.JPG', 'DJI_0519.JPG', 'DJI_0555.JPG', 'DJI_0556.JPG', 'DJI_0557.JPG', 'DJI_0591.JPG', 'DJI_0593.JPG', 'DJI_0592.JPG', 'DJI_0559.JPG', 'DJI_0558.JPG']
0:00:08.200000;['DJI_0520.JPG', 'DJI_0519.JPG', 'DJI_0555.JPG', 'DJI_0556.JPG', 'DJI_0594.JPG', 'DJI_0557.JPG', 'DJI_0593.JPG', 'DJI_0592.JPG', 'DJI_0558.JPG']
0:00:08.300000;['DJI_0521.JPG', 'DJI_0520.JPG', 'DJI_0519.JPG', 'DJI_0555.JPG', 'DJI_0554.JPG', 'DJI_0556.JPG', 'DJI_0594.JPG', 'DJI_0557.JPG', 'DJI_0593.JPG', 'DJI_0592.JPG', 'DJI_0558.JPG']
0:00:08.400000;['DJI_0521.JPG', 'DJI_0520.JPG', 'DJI_0519.JPG', 'DJI_0555.JPG', 'DJI_0554.JPG', 'DJI_0556.JPG', 'DJI_0594.JPG', 'DJI_0557.JPG', 'DJI_0593.JPG']
0:00:08.500000;['DJI_0522.JPG', 'DJI_0523.JPG', 'DJI_0521.JPG', 'DJI_0555.JPG', 'DJI_0596.JPG', 'DJI_0554.JPG', 'DJI_0556.JPG', 'DJI_0595.JPG', 'DJI_0553.JPG', 'DJI_0552.JPG']
0:00:08.600000;['DJI_0522.JPG', 'DJI_0523.JPG', 'DJI_0524.JPG', 'DJI_0555.JPG', 'DJI_0596.JPG', 'DJI_0554.JPG', 'DJI_0553.JPG', 'DJI_0552.JPG', 'DJI_0551.JPG']
0:00:08.700000;['DJI_0522.JPG', 'DJI_0523.JPG', 'DJI_0524.JPG', 'DJI_0525.JPG', 'DJI_0554.JPG', 'DJI_0553.JPG', 'DJI_0552.JPG', 'DJI_0551.JPG']
0:00:08.800000;['DJI_0522.JPG', 'DJI_0523.JPG', 'DJI_0524.JPG', 'DJI_0525.JPG', 'DJI_0554.JPG', 'DJI_0553.JPG', 'DJI_0552.JPG', 'DJI_0550.JPG', 'DJI_0551.JPG']
0:00:08.900000;['DJI_0523.JPG', 'DJI_0524.JPG', 'DJI_0525.JPG', 'DJI_0526.JPG', 'DJI_0553.JPG', 'DJI_0552.JPG', 'DJI_0550.JPG', 'DJI_0551.JPG']
0:00:09;['DJI_0524.JPG', 'DJI_0525.JPG', 'DJI_0527.JPG', 'DJI_0526.JPG', 'DJI_0540.JPG', 'DJI_0552.JPG', 'DJI_0550.JPG', 'DJI_0551.JPG', 'DJI_0549.JPG']
0:00:09.100000;['DJI_0524.JPG', 'DJI_0478.JPG', 'DJI_0479.JPG', 'DJI_0525.JPG', 'DJI_0527.JPG', 'DJI_0526.JPG', 'DJI_0540.JPG', 'DJI_0550.JPG', 'DJI_0551.JPG', 'DJI_0549.JPG', 'DJI_0477.JPG']
0:00:09.200000;['DJI_0524.JPG', 'DJI_0478.JPG', 'DJI_0479.JPG', 'DJI_0525.JPG', 'DJI_0527.JPG', 'DJI_0526.JPG', 'DJI_0540.JPG', 'DJI_0550.JPG', 'DJI_0551.JPG', 'DJI_0549.JPG', 'DJI_0477.JPG', 'DJI_0528.JPG']
0:00:09.300000;['DJI_0524.JPG', 'DJI_0478.JPG', 'DJI_0479.JPG', 'DJI_0525.JPG', 'DJI_0527.JPG', 'DJI_0526.JPG', 'DJI_0550.JPG', 'DJI_0477.JPG', 'DJI_0528.JPG']
0:00:09.400000;['DJI_0478.JPG', 'DJI_0479.JPG', 'DJI_0525.JPG', 'DJI_0527.JPG', 'DJI_0526.JPG', 'DJI_0477.JPG', 'DJI_0476.JPG', 'DJI_0528.JPG']
0:00:09.500000;['DJI_0478.JPG', 'DJI_0479.JPG', 'DJI_0525.JPG', 'DJI_0527.JPG', 'DJI_0526.JPG', 'DJI_0477.JPG', 'DJI_0476.JPG', 'DJI_0528.JPG']
0:00:09.600000;['DJI_0478.JPG', 'DJI_0479.JPG', 'DJI_0477.JPG', 'DJI_0463.JPG', 'DJI_0462.JPG', 'DJI_0476.JPG', 'DJI_0461.JPG']
0:00:09.700000;['DJI_0478.JPG', 'DJI_0479.JPG', 'DJI_0414.JPG', 'DJI_0477.JPG', 'DJI_0463.JPG', 'DJI_0462.JPG', 'DJI_0476.JPG', 'DJI_0460.JPG', 'DJI_0461.JPG', 'DJI_0464.JPG']
0:00:09.800000;['DJI_0478.JPG', 'DJI_0414.JPG', 'DJI_0415.JPG', 'DJI_0413.JPG', 'DJI_0477.JPG', 'DJI_0463.JPG', 'DJI_0462.JPG', 'DJI_0460.JPG', 'DJI_0461.JPG', 'DJI_0464.JPG']
0:00:09.900000;['DJI_0478.JPG', 'DJI_0414.JPG', 'DJI_0415.JPG', 'DJI_0412.JPG', 'DJI_0413.JPG', 'DJI_0477.JPG', 'DJI_0463.JPG', 'DJI_0462.JPG', 'DJI_0460.JPG', 'DJI_0461.JPG', 'DJI_0464.JPG']
0:00:10;['DJI_0414.JPG', 'DJI_0415.JPG', 'DJI_0416.JPG', 'DJI_0412.JPG', 'DJI_0413.JPG', 'DJI_0463.JPG', 'DJI_0462.JPG', 'DJI_0460.JPG', 'DJI_0461.JPG']
0:00:10.100000;['DJI_0414.JPG', 'DJI_0399.JPG', 'DJI_0415.JPG', 'DJI_0416.JPG', 'DJI_0412.JPG', 'DJI_0413.JPG', 'DJI_0463.JPG', 'DJI_0462.JPG', 'DJI_0460.JPG', 'DJI_0461.JPG']
0:00:10.200000;['DJI_0414.JPG', 'DJI_0400.JPG', 'DJI_0399.JPG', 'DJI_0398.JPG', 'DJI_0415.JPG', 'DJI_0416.JPG', 'DJI_0412.JPG', 'DJI_0413.JPG', 'DJI_0462.JPG', 'DJI_0461.JPG']
0:00:10.300000;['DJI_0397.JPG', 'DJI_0414.JPG', 'DJI_0400.JPG', 'DJI_0399.JPG', 'DJI_0398.JPG', 'DJI_0415.JPG', 'DJI_0416.JPG', 'DJI_0413.JPG', 'DJI_0462.JPG', 'DJI_0461.JPG']
0:00:10.400000;['DJI_0397.JPG', 'DJI_0414.JPG', 'DJI_0400.JPG', 'DJI_0399.JPG', 'DJI_0398.JPG', 'DJI_0415.JPG', 'DJI_0416.JPG', 'DJI_0413.JPG']
0:00:10.500000;['DJI_0397.JPG', 'DJI_0414.JPG', 'DJI_0400.JPG', 'DJI_0399.JPG', 'DJI_0398.JPG', 'DJI_0415.JPG', 'DJI_0416.JPG', 'DJI_0413.JPG']
0:00:10.600000;['DJI_0353.JPG', 'DJI_0355.JPG', 'DJI_0396.JPG', 'DJI_0397.JPG', 'DJI_0354.JPG', 'DJI_0414.JPG', 'DJI_0400.JPG', 'DJI_0399.JPG', 'DJI_0398.JPG', 'DJI_0415.JPG', 'DJI_0416.JPG']
0:00:10.700000;['DJI_0353.JPG', 'DJI_0355.JPG', 'DJI_0396.JPG', 'DJI_0397.JPG', 'DJI_0354.JPG', 'DJI_0356.JPG', 'DJI_0399.JPG', 'DJI_0398.JPG']
0:00:10.800000;['DJI_0353.JPG', 'DJI_0355.JPG', 'DJI_0396.JPG', 'DJI_0397.JPG', 'DJI_0354.JPG', 'DJI_0356.JPG', 'DJI_0357.JPG', 'DJI_0398.JPG', 'DJI_0339.JPG', 'DJI_0338.JPG']
0:00:10.900000;['DJI_0337.JPG', 'DJI_0353.JPG', 'DJI_0355.JPG', 'DJI_0396.JPG', 'DJI_0397.JPG', 'DJI_0354.JPG', 'DJI_0356.JPG', 'DJI_0357.JPG', 'DJI_0398.JPG', 'DJI_0339.JPG', 'DJI_0338.JPG']
0:00:11;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0295.JPG', 'DJI_0336.JPG', 'DJI_0337.JPG', 'DJI_0296.JPG', 'DJI_0335.JPG', 'DJI_0297.JPG', 'DJI_0338.JPG', 'DJI_0298.JPG']
0:00:11.100000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0295.JPG', 'DJI_0336.JPG', 'DJI_0337.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0338.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG']
0:00:11.200000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0295.JPG', 'DJI_0336.JPG', 'DJI_0337.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG']
0:00:11.300000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0295.JPG', 'DJI_0336.JPG', 'DJI_0337.JPG', 'DJI_0280.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG']
0:00:11.400000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0295.JPG', 'DJI_0280.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG']
0:00:11.500000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0295.JPG', 'DJI_0280.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG']
0:00:11.600000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0295.JPG', 'DJI_0280.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:11.700000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0280.JPG', 'DJI_0241.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:11.800000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0242.JPG', 'DJI_0280.JPG', 'DJI_0241.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:11.900000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0242.JPG', 'DJI_0280.JPG', 'DJI_0241.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0240.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:12;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0242.JPG', 'DJI_0280.JPG', 'DJI_0241.JPG', 'DJI_0296.JPG', 'DJI_0297.JPG', 'DJI_0240.JPG', 'DJI_0298.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:12.100000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0242.JPG', 'DJI_0280.JPG', 'DJI_0241.JPG', 'DJI_0297.JPG', 'DJI_0240.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:12.200000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:12.300000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:12.400000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:12.500000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0226.JPG', 'DJI_0225.JPG', 'DJI_0277.JPG', 'DJI_0276.JPG']
0:00:12.600000;['DJI_0278.JPG', 'DJI_0279.JPG', 'DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0226.JPG', 'DJI_0225.JPG', 'DJI_0277.JPG']
0:00:12.700000;['DJI_0278.JPG', 'DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0227.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG', 'DJI_0277.JPG']
0:00:12.800000;['DJI_0278.JPG', 'DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0227.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG']
0:00:12.900000;['DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0227.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG']
0:00:13;['DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0227.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG']
0:00:13.100000;['DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0227.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG']
0:00:13.200000;['DJI_0242.JPG', 'DJI_0243.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0227.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG', 'DJI_0188.JPG']
0:00:13.300000;['DJI_0242.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0227.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG', 'DJI_0188.JPG']
0:00:13.400000;['DJI_0242.JPG', 'DJI_0241.JPG', 'DJI_0240.JPG', 'DJI_0227.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG', 'DJI_0189.JPG', 'DJI_0188.JPG']
0:00:13.500000;['DJI_0242.JPG', 'DJI_0241.JPG', 'DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG', 'DJI_0189.JPG', 'DJI_0188.JPG']
0:00:13.600000;['DJI_0241.JPG', 'DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG', 'DJI_0189.JPG', 'DJI_0188.JPG']
0:00:13.700000;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG', 'DJI_0189.JPG', 'DJI_0188.JPG']
0:00:13.800000;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG', 'DJI_0189.JPG', 'DJI_0188.JPG']
0:00:13.900000;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0224.JPG', 'DJI_0225.JPG', 'DJI_0189.JPG', 'DJI_0188.JPG']
0:00:14;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0185.JPG', 'DJI_0225.JPG', 'DJI_0173.JPG', 'DJI_0189.JPG', 'DJI_0188.JPG']
0:00:14.100000;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0185.JPG', 'DJI_0173.JPG', 'DJI_0188.JPG', 'DJI_0175.JPG', 'DJI_0174.JPG']
0:00:14.200000;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0185.JPG', 'DJI_0173.JPG', 'DJI_0188.JPG', 'DJI_0175.JPG', 'DJI_0174.JPG']
0:00:14.300000;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0185.JPG', 'DJI_0173.JPG', 'DJI_0228.JPG', 'DJI_0188.JPG', 'DJI_0175.JPG', 'DJI_0174.JPG']
0:00:14.400000;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0226.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0173.JPG', 'DJI_0228.JPG', 'DJI_0188.JPG', 'DJI_0175.JPG', 'DJI_0174.JPG']
0:00:14.500000;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0173.JPG', 'DJI_0228.JPG', 'DJI_0176.JPG', 'DJI_0175.JPG', 'DJI_0174.JPG']
0:00:14.600000;['DJI_0227.JPG', 'DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0228.JPG', 'DJI_0176.JPG', 'DJI_0175.JPG', 'DJI_0174.JPG']
0:00:14.700000;['DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0183.JPG', 'DJI_0228.JPG', 'DJI_0176.JPG', 'DJI_0175.JPG', 'DJI_0174.JPG']
0:00:14.800000;['DJI_0186.JPG', 'DJI_0187.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0183.JPG', 'DJI_0228.JPG', 'DJI_0176.JPG', 'DJI_0177.JPG', 'DJI_0229.JPG', 'DJI_0175.JPG', 'DJI_0174.JPG']
0:00:14.900000;['DJI_0186.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0183.JPG', 'DJI_0228.JPG', 'DJI_0176.JPG', 'DJI_0177.JPG', 'DJI_0229.JPG', 'DJI_0175.JPG', 'DJI_0174.JPG']
0:00:15;['DJI_0186.JPG', 'DJI_0178.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0176.JPG', 'DJI_0177.JPG', 'DJI_0229.JPG', 'DJI_0175.JPG']
0:00:15.100000;['DJI_0178.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0176.JPG', 'DJI_0177.JPG', 'DJI_0229.JPG', 'DJI_0175.JPG']
0:00:15.200000;['DJI_0178.JPG', 'DJI_0230.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0176.JPG', 'DJI_0177.JPG']
0:00:15.300000;['DJI_0178.JPG', 'DJI_0185.JPG', 'DJI_0184.JPG', 'DJI_0181.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0176.JPG', 'DJI_0177.JPG']
0:00:15.400000;['DJI_0179.JPG', 'DJI_0178.JPG', 'DJI_0184.JPG', 'DJI_0180.JPG', 'DJI_0181.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0176.JPG', 'DJI_0177.JPG']
0:00:15.500000;['DJI_0179.JPG', 'DJI_0178.JPG', 'DJI_0184.JPG', 'DJI_0180.JPG', 'DJI_0181.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0176.JPG', 'DJI_0177.JPG']
0:00:15.600000;['DJI_0179.JPG', 'DJI_0178.JPG', 'DJI_0184.JPG', 'DJI_0180.JPG', 'DJI_0181.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0176.JPG', 'DJI_0177.JPG']
0:00:15.700000;['DJI_0179.JPG', 'DJI_0178.JPG', 'DJI_0184.JPG', 'DJI_0180.JPG', 'DJI_0181.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0177.JPG']
0:00:15.800000;['DJI_0179.JPG', 'DJI_0178.JPG', 'DJI_0184.JPG', 'DJI_0180.JPG', 'DJI_0181.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0177.JPG']
0:00:15.900000;['DJI_0179.JPG', 'DJI_0178.JPG', 'DJI_0180.JPG', 'DJI_0181.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG', 'DJI_0177.JPG']
0:00:16;['DJI_0179.JPG', 'DJI_0178.JPG', 'DJI_0180.JPG', 'DJI_0181.JPG', 'DJI_0183.JPG', 'DJI_0182.JPG']
0:00:16.100000;['DJI_0233.JPG', 'DJI_0181.JPG']
0:00:16.200000;[]
0:00:16.300000;[]
